commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplit - object ReverseSplit0 - method hlistReverseSplit1 - <$anon: shapeless.ops.hlist.ReverseSplit.ReverseSplit0[P S shapeless._0 P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplit - object ReverseSplit0 - method hlistReverseSplit2 - <$anon: shapeless.ops.hlist.ReverseSplit.ReverseSplit0[AccP AccSH :: AccST shapeless.Succ[N] P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait SplitLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - method splitLeft - <$anon: shapeless.ops.hlist.SplitLeft[L U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - trait SplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - trait LowPrioritySplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - trait LowPrioritySplitLeft0 - method hlistSplitLeft1 - <$anon: shapeless.ops.hlist.SplitLeft.SplitLeft0[AccP AccSH :: AccST U AccSH :: P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - object SplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitLeft - object SplitLeft0 - method hlistSplitLeft2 - <$anon: shapeless.ops.hlist.SplitLeft.SplitLeft0[P SH :: ST SH P SH :: ST]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ReverseSplitLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - method reverseSplitLeft - <$anon: shapeless.ops.hlist.ReverseSplitLeft[L U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - trait ReverseSplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - trait LowPriorityReverseSplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - trait LowPriorityReverseSplitLeft0 - method hlistReverseSplitLeft1 - <$anon: shapeless.ops.hlist.ReverseSplitLeft.ReverseSplitLeft0[AccP AccSH :: AccST U P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - object ReverseSplitLeft0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitLeft - object ReverseSplitLeft0 - method hlistReverseSplitLeft2 - <$anon: shapeless.ops.hlist.ReverseSplitLeft.ReverseSplitLeft0[P SH :: ST SH P SH :: ST]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait SplitRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - method splitRight - <$anon: shapeless.ops.hlist.SplitRight[L U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - trait SplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - trait LowPrioritySplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - trait LowPrioritySplitRight0 - method hlistSplitRight1 - <$anon: shapeless.ops.hlist.SplitRight.SplitRight0[RevH :: RevT AccP shapeless.HNil U P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - trait LowPrioritySplitRight0 - method hlistSplitRight2 - <$anon: shapeless.ops.hlist.SplitRight.SplitRight0[shapeless.HNil AccPH :: AccPT AccS U P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - object SplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object SplitRight - object SplitRight0 - method hlistSplitRight3 - <$anon: shapeless.ops.hlist.SplitRight.SplitRight0[shapeless.HNil PH :: PT S PH Out0 S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ReverseSplitRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - method reverseSplitRight - <$anon: shapeless.ops.hlist.ReverseSplitRight[L U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - trait ReverseSplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - trait LowPriorityReverseSplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - trait LowPriorityReverseSplitRight0 - method hlistReverseSplitRight1 - <$anon: shapeless.ops.hlist.ReverseSplitRight.ReverseSplitRight0[RevH :: RevT AccP shapeless.HNil U P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - trait LowPriorityReverseSplitRight0 - method hlistReverseSplitRight2 - <$anon: shapeless.ops.hlist.ReverseSplitRight.ReverseSplitRight0[shapeless.HNil AccPH :: AccPT AccS U P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - object ReverseSplitRight0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReverseSplitRight - object ReverseSplitRight0 - method hlistReverseSplitRight3 - <$anon: shapeless.ops.hlist.ReverseSplitRight.ReverseSplitRight0[shapeless.HNil PH :: PT S PH PH :: PT S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse - method reverse - <$anon: shapeless.ops.hlist.Reverse[L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse - trait Reverse0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse - object Reverse0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse - object Reverse0 - method hnilReverse - <$anon: shapeless.ops.hlist.Reverse.Reverse0[Out shapeless.HNil Out]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Reverse - object Reverse0 - method hlistReverse - <$anon: shapeless.ops.hlist.Reverse.Reverse0[Acc InH :: InT Out]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Align,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Align,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Align - <$anon: shapeless.HNil => shapeless.HNil>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Align - method hlistAlign - <$anon: L => MH :: MT>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Prepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowestPriorityPrepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowestPriorityPrepend - method hlistPrepend - <$anon: shapeless.ops.hlist.Prepend[PH :: PT S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityPrepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityPrepend - method hnilPrepend0 - <$anon: shapeless.ops.hlist.Prepend[P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Prepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Prepend - method hnilPrepend1 - <$anon: shapeless.ops.hlist.Prepend[P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ReversePrepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityReversePrepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityReversePrepend - method hnilReversePrepend0 - <$anon: shapeless.ops.hlist.ReversePrepend[P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReversePrepend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReversePrepend - method hnilReversePrepend1 - <$anon: shapeless.ops.hlist.ReversePrepend[P S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ReversePrepend - method hlistReversePrepend - <$anon: shapeless.ops.hlist.ReversePrepend[PH :: PT S]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Repeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Repeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Repeat - method base - <$anon: shapeless.ops.hlist.Repeat[L <error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Repeat - method succ - <$anon: shapeless.ops.hlist.Repeat[L shapeless.Succ[Prev]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ZipOne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipOne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipOne - method zipOne0 - <$anon: shapeless.ops.hlist.ZipOne[shapeless.HNil shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipOne - method zipOne3 - <$anon: shapeless.ops.hlist.ZipOne[H :: shapeless.HNil T :: shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityZipOne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityZipOne - method zipOne1 - <$anon: shapeless.ops.hlist.ZipOne[H shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityZipOne - method zipOne2 - <$anon: shapeless.ops.hlist.ZipOne[shapeless.HNil T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityZipOne - method zipOne4 - <$anon: shapeless.ops.hlist.ZipOne[HH :: HT TH :: TT]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Transposer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Transposer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Transposer - method hnilTransposer - <$anon: shapeless.ops.hlist.Transposer[shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Transposer - method hlistTransposer1 - <$anon: shapeless.ops.hlist.Transposer[H :: shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Transposer - method hlistTransposer2 - <$anon: shapeless.ops.hlist.Transposer[H :: TH :: TT]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Zip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Zip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Zip - method zipper - <$anon: shapeless.ops.hlist.Zip[L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Unzip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Unzip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Unzip - method unzipper - <$anon: shapeless.ops.hlist.Unzip[L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ZipApply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipApply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipApply - method hnilZipApply - <$anon: shapeless.ops.hlist.ZipApply[shapeless.HNil shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipApply - method hconsZipApply - <$anon: shapeless.ops.hlist.ZipApply[T => R :: FLT T :: ALT]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ZipConst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipConst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipConst - method hnilZipConst - <$anon: shapeless.ops.hlist.ZipConst[C L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipConst - method constZipper - <$anon: shapeless.ops.hlist.ZipConst[C L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ZipWith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWith - method hlistZipWithHList - <$anon: shapeless.ops.hlist.ZipWith[LH :: LT RH :: RT P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWith - method constZipWith - <$anon: shapeless.ops.hlist.ZipWith[L R P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - class ZipWithKeys,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - package ops - object hlist - object ZipWithKeys,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithKeys - <$anon: shapeless.ops.hlist.ZipWithKeys[shapeless.HList shapeless.HList]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait ZipWithIndex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex - trait Helper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex - object Helper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex - object Helper - method hnil - <$anon: shapeless.ops.hlist.ZipWithIndex.Helper[shapeless.HNil N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex - object Helper - method hcons - <$anon: shapeless.ops.hlist.ZipWithIndex.Helper[H :: T N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ZipWithIndex - method default - <$anon: shapeless.ops.hlist.ZipWithIndex[L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Collect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Collect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Collect - method hnilCollect - <$anon: shapeless.ops.hlist.Collect[shapeless.HNil P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Collect - method hlistCollect - <$anon: shapeless.ops.hlist.Collect[LH :: LT P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityCollect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityCollect - method hlistNoPolyCase - <$anon: shapeless.ops.hlist.Collect[LH :: LT P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object hnilOrdering,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - method hlistOrdering - <$anon: Ordering[H :: T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait MapCons,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object MapCons,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object MapCons - method hnilMapCons - <$anon: shapeless.ops.hlist.MapCons[A shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object MapCons - method hlistMapCons - <$anon: shapeless.ops.hlist.MapCons[A H :: TM]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Interleave,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Interleave,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Interleave - method hnilInterleave - <$anon: shapeless.ops.hlist.Interleave[A L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Interleave - method hlistInterleave - <$anon: shapeless.ops.hlist.Interleave[A H :: T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait FlatMapInterleave,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FlatMapInterleave,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FlatMapInterleave - method hnilFlatMapInterleave - <$anon: shapeless.ops.hlist.FlatMapInterleave[A M]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FlatMapInterleave - method hlistFlatMapInterleave - <$anon: shapeless.ops.hlist.FlatMapInterleave[A H :: TM]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Permutations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Permutations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Permutations - method hnilPermutations - <$anon: shapeless.ops.hlist.Permutations[L]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Permutations - method hlistPermutations - <$anon: shapeless.ops.hlist.Permutations[H :: T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait RotateLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RotateLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RotateLeft - method hnilRotateLeft - <$anon: shapeless.ops.hlist.RotateLeft[L N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityRotateLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityRotateLeft - method hlistRotateLeft - <$anon: shapeless.ops.hlist.RotateLeft[L N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait RotateRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RotateRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RotateRight - method hnilRotateRight - <$anon: shapeless.ops.hlist.RotateRight[L N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityRotateRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityRotateRight - method hlistRotateRight - <$anon: shapeless.ops.hlist.RotateRight[L N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityRotateRight - method noopRotateRight - <$anon: shapeless.ops.hlist.RotateRight[L N]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LeftScanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object LeftScanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object LeftScanner - method hnilLeftScanner - <$anon: shapeless.ops.hlist.LeftScanner[shapeless.HNil In P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object LeftScanner - method hlistLeftScanner - <$anon: shapeless.ops.hlist.LeftScanner[H :: T In P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait RightScanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner - trait RightScanner0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner - object RightScanner0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner - method hlistRightScanner0 - <$anon: shapeless.ops.hlist.RightScanner.RightScanner0[H :: T H0 P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner - method hnilRightScanner - <$anon: shapeless.ops.hlist.RightScanner[shapeless.HNil In P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object RightScanner - method hlistRightScanner - <$anon: shapeless.ops.hlist.RightScanner[H :: T In P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Fill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Fill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Fill - method fill1Zero - <$anon: shapeless.ops.hlist.Fill[shapeless.Nat._0 A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Fill - method fill1Succ - <$anon: shapeless.ops.hlist.Fill[shapeless.Succ[N] A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Fill - method fill2 - <$anon: shapeless.ops.hlist.Fill[(N1  N2) A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait FillWith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FillWith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FillWith - method hnilFill - <$anon: shapeless.ops.hlist.FillWith[F shapeless.HNil]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object FillWith - method hconsFill - <$anon: shapeless.ops.hlist.FillWith[F Head :: Tail]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait Patcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Patcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Patcher - method hlistPatch1 - <$anon: shapeless.ops.hlist.Patcher[shapeless.Succ[N] M H :: T In]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Patcher - method hlistPatch2 - <$anon: shapeless.ops.hlist.Patcher[shapeless._0 M L In]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait CollectFirst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object CollectFirst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object CollectFirst - method hlistEval - <$anon: shapeless.ops.hlist.CollectFirst[H :: T P]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityCollectFirst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
