commit,faults,path,ImplicitDefinitions,ImplicitConversions,ImplicitParameters,OverridingPatternVariables,UsageOfNull,UnitVariables,FunctionVariables,NumberOfReturns
HEAD,0,package http4s - object UriTemplate,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait PathDef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class PathElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait QueryDef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait QueryExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamVarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamVarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait ExpansionType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait FragmentDef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class FragmentElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class SimpleFragmentExp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class VarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object VarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class MultiFragmentExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object MultiFragmentExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class PathExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object PathExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamContExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamContExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait LiteralsSyntax,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class LiteralsOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class HttpDate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object HttpDate,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object implicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package http4s - package parser - trait Rfc3986Parser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - trait ServletContextSyntax,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package servlet - package syntax - class ServletContextOps,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - object servletContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package server - object ContextRouter,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package client - package jetty - object JettyClient,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package impl - trait Methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package multipart - object MultipartDecoder,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - class ParserMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode - object Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode - object Lenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - trait Http1Writer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - object Http1Writer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - class CachingChunkWriter,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
HEAD,0,package parser - class UriHeaderParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-Powered-By,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - class MessageSyntax,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait Semantics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Idempotent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait PermitsBody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait NoBody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - method fromString - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class ServerSentEvent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent - class EventId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent - object EventId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-Content-Type-Options,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package staticcontent - class MemoryCache,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object MemoryCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package servlet - class AsyncHttp4sServlet,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
HEAD,1,package http4s - package servlet - class AsyncHttp4sServlet - class AsyncTimeoutHandler,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,1,package http4s - package servlet - object AsyncHttp4sServlet,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Sec-WebSocket-Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object HttpsRedirect,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circe - trait CirceEntityDecoder,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circe - object CirceEntityDecoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
HEAD,0,package middleware - object Throttle - class TokenAvailability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenAvailable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - class TokenUnavailable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - trait TokenBucket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket - class Translated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket - method local - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests,26.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
HEAD,0,package fix - object ClientFetchTests - trait MyClientTrait,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
HEAD,0,package fix - object ClientFetchTests - class MyClient,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
HEAD,0,package fix - object ClientFetchTests - trait AlienClient,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package http4s - package headers - object If-Unmodified-Since,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class If-Unmodified-Since,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ember - object EmberServerSimpleExample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ember - object EmberServerSimpleExample - method service - <$anon: org.http4s.dsl.Http4sDsl[F]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - package blaze - object Http1Client,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package http4s - package client - class WaitQueueFullFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - object WaitQueueTimeoutException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - class PoolManager,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
HEAD,0,package http4s - package client - class PoolManager - class Waiting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package http4s - package client - class NoConnectionAllowedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package http4s - package server - package middleware - object GZip,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package http4s - package server - package middleware - object GZip - class TrailerGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package client - package blaze - class BlazeClientConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,1,package client - package blaze - object BlazeClientConfig,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,2,package http4s - package client - package middleware - object FollowRedirect,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package client - class ConnectionFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object ConnectionFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package middleware - class CSRF,8.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
HEAD,1,package http4s - package server - package middleware - object CSRF,18.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - class CSRFBuilder,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - class CookieSettings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - object CSRFCheckFailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - class IdleTimeoutStage,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
HEAD,0,package http4s - package blazecore - class IdleTimeoutStage - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait StrictTransportSecurityHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait StrictTransportSecurityHeader - class StrictTransportSecurityParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package server - package middleware - object RequestLogger,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait HttpCodecTests,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object HttpCodecTests,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object HttpCodecTests - method apply - <$anon: org.http4s.laws.discipline.HttpCodecTests[A]>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package jawn - trait JawnInstances,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package jawn - object JawnInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package core - object Encoder,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MessageFailure,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class ParseFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ParseFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ParseResult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait DecodeFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object DecodeFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MalformedMessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class InvalidMessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class UnsupportedMediaTypeFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MediaTypeMissing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MediaTypeMismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait WwwAuthenticateHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait WwwAuthenticateHeader - class WWWAuthenticateParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Referer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Referer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntax,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntaxBinCompat0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntaxBinCompat1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliResponseOps,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliHttpRoutesOps,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliHttpAppOps,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliAuthedRoutesOps,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - object autoImport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - object V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package blaze - object ClientMultipartPostExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4sInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4sInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4sFunctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4sFunctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - method apply - <$anon: org.http4s.Status>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - trait ResponseClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Informational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Successful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Redirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ClientError,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ServerError,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ResponseClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Registry,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - class Query,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
HEAD,2,package http4s - object Query,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package multipart - class Multipart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class QValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
HEAD,1,package http4s - object QValue,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - method parse - <$anon: org.http4s.parser.Http4sParser[org.http4s.QValue] with org.http4s.QValue.QValueParser>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - trait QValueParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - class Macros,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - <$anon: org.http4s.HttpCodec[org.http4s.QValue]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait HasQValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
