commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - class ContextifiedUnitGenerator,3.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - class ContextifiedUnitGenerator - method CombinedTableSchemas - <$anon: ContextifiedUnitGenerator.this.CombinedTableSchemasGen>,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionEncoders,4.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomSessionContext,2.0,2.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package model - trait NameParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait LiteralNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SnakeCaseNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object LiteralNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object SnakeCaseNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class CustomNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class SnakeCaseCustomTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class SqliteJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionDecoders,3.0,9.0,0.75,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait OrientDBDsl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait OrientDBDsl - class Like,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages,7.0,13.0,0.24528301886792453,0.0,0.0,1.0,0.0
HEAD,0,package util - object Messages - trait TraceType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object SqlNormalizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Normalizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object NestedQueryExpansion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object AvoidAliasConflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object ReifyLiftings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object PatMatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RepropagateQuats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RenameProperties,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - class StringExt,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package ast - class Transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object Transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandReturning,4.0,4.0,0.11764705882352941,0.0,0.0,0.0,0.0
HEAD,0,package norm - object RepropagateQuats,4.0,23.0,0.2169811320754717,0.0,0.0,0.0,0.0
HEAD,0,package norm - object RepropagateQuats - class IdentExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait MonixTranslateContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait MonixTranslateContext - <$anon: io.getquill.context.ContextEffect[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show,2.0,3.0,0.1875,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - trait Show,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - object Show,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - object Show - method apply - <$anon: io.getquill.util.Show.Show[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - class Shower,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcContext,4.0,17.0,0.21794871794871795,0.0,0.0,1.0,0.0
HEAD,0,package jdbc - class JdbcContext - <$anon: io.getquill.context.ContextEffect[JdbcContext.this.Result]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait ArrayEncoders,5.0,13.0,0.41935483870967744,0.0,0.0,1.0,0.0
HEAD,0,package idiom - trait ConcatSupport,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait NoConcatSupport,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait UUIDObjectEncoding,1.0,3.0,0.3,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait ScalaFutureIOMonad,6.0,8.0,0.23529411764705882,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait ScalaFutureIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - class CassandraMapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package nested - class FindUnexpressedInfixes,7.0,16.0,0.37209302325581395,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AdHocReduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeStringConcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - trait Binding,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - class DatasetBinding,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - class ValueBinding,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad,4.0,4.0,0.16,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait QuestionMarkBindVariables,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming - object "query",0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming - object [namespace][Table],0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object UdtMetaUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class H2JdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait UUIDStringEncoding,2.0,4.0,0.4,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - object ExpandMappedInfix,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object RenameProperties,6.0,6.0,0.375,0.0,0.0,0.0,0.0
HEAD,0,package norm - object CompleteRenames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyRenamesToProps,1.0,1.0,0.045454545454545456,0.0,0.0,0.0,0.0
HEAD,0,package norm - object SeedRenames,2.0,2.0,0.06451612903225806,0.0,0.0,0.0,0.0
HEAD,0,package norm - object PropertyMatroshka,1.0,1.0,0.0625,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait Encodings,6.0,10.0,0.7142857142857143,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait Idiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class InfixExtractor,12.0,14.0,0.28,0.0,0.0,0.0,0.0
HEAD,0,package norm - object InfixExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait ArrayDecoders,6.0,6.0,0.1875,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait ArrayDecoders - method arrayDecoder - <$anon: (ArrayDecoders.this.Index  ArrayDecoders.this.ResultRow) => Col>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait HasBasicMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait CodeGeneratorComponents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait PostgresJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait H2JdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait MysqlJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait SqliteJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait SqlServerJdbcContextBase,1.0,4.0,0.36363636363636365,0.0,0.0,1.0,0.0
HEAD,0,package jdbc - trait OracleJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - class UdtEncodingMacro,3.0,94.0,0.618421052631579,0.0,0.0,0.0,0.0
HEAD,0,package norm - class RemoveExtraAlias,3.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CassandraMapperConversions,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CassandraMapperConversionsLowPriorityImplicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class FinaglePostgresContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl - trait UdtMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class H2MonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraStreamContext,11.0,19.0,0.3275862068965517,0.0,0.0,1.0,0.0
HEAD,0,package orientdb - class OrientDBSessionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil,10.0,8.0,0.26666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class StringExtensions,6.0,4.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class OptionStringExtensions,3.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package idiom - object LoadNaming,4.0,4.0,0.26666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter - method asScala - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class DynamicQueryDslMacro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl,16.0,40.0,0.11173184357541899,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicEntityQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicInsert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicUpdate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicActionReturning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicAlias,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetEmpty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method splice - <$anon: DynamicQueryDsl.this.Quoted[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery - method apply - <$anon: DynamicQueryDsl.this.DynamicQuery[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery,6.0,8.0,0.06153846153846154,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicJoinQuery,2.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery,3.0,3.0,0.07692307692307693,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction - method apply - <$anon: DynamicQueryDsl.this.DynamicAction[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert - method apply - <$anon: DynamicQueryDsl.this.DynamicInsert[E]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert,3.0,12.0,0.2727272727272727,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicActionReturning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicUpdate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicDelete,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait FinaglePostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object FinaglePostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Cache,3.0,5.0,0.20833333333333334,1.0,0.0,2.0,1.0
HEAD,0,package util - class Cache - class Entry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait ArrayDecoders,5.0,5.0,0.15151515151515152,0.0,0.0,0.0,0.0
HEAD,0,package async - trait ArrayDecoders - method arrayDecoder - <$anon: (ArrayDecoders.this.Index  ArrayDecoders.this.ResultRow) => Col>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterBuilder,3.0,10.0,0.3125,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraMonixContext,13.0,21.0,0.328125,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait EqualityBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object AnsiEquality,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object NonAnsiEquality,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - trait JoinType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object InnerJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object LeftJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object RightJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object FullJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class JdbcContextConfig,1.0,2.0,0.13333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait ArrayDecoders,5.0,13.0,0.4482758620689655,0.0,0.0,0.0,0.0
HEAD,0,package model - trait JdbcStereotyper,3.0,3.0,0.13636363636363635,0.0,0.0,0.0,0.0
HEAD,0,package model - trait JdbcStereotyper - class JdbcStereotypingHelper,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package util - object MacroContextExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MacroContextExt - class RichContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - object SqlTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner - method default - <$anon: io.getquill.context.monix.Runner>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner - method using - <$anon: io.getquill.context.monix.Runner>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait Runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders,8.0,8.0,0.14035087719298245,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - class AsyncEncoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - method encoder - <$anon: (Encoders.this.Index  T  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - method mappedEncoder - <$anon: (Encoders.this.Index  I  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - method optionEncoder - <$anon: (Encoders.this.Index  Option[T]  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps,2.0,2.0,0.07692307692307693,0.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps - object Implicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps - object Implicits - class QuatOpsExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait TypeBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior - object SubstituteSubtypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior - object ReplaceWithReduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class BetaReduction,5.0,20.0,0.1724137931034483,0.0,0.0,0.0,0.0
HEAD,0,package norm - object BetaReduction,1.0,5.0,0.16666666666666666,0.0,0.0,1.0,0.0
HEAD,0,package spark - object AliasNestedQueryColumns,3.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0
HEAD,0,package spark - object AliasNestedQueryColumns - object ZipMatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object QuestionMarkEscaper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait ArrayEncoders,4.0,4.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMaking,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat,6.0,5.0,0.09803921568627451,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Final,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Embedded,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object CaseClass,3.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Tuple,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase,8.0,17.0,0.10625,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object ArbitraryBaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object CaseClassBaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Signature,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Deoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Param,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object RealTypeBounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object DefiniteValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object QuotedType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object QueryType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object TypeSigParam,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object InfixedTailOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object MapWithoutInfixes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object DetachableMap,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class EmitterSettings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter,1.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCaseClassGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCaseClassGen - class AbstractMemberGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCombinedTableSchemasGen,1.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCombinedTableSchemasGen - class AbstractQuerySchemaGen,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCombinedTableSchemasGen - class AbstractQuerySchemaGen - class AbstractQuerySchemaMappingGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait ObjectGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait PackageGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait LowPriorityPostgresImplicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait PostgresEncoders,40.0,37.0,0.7872340425531915,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait MonixContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - class DagNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - trait NodeCatalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog,1.0,1.0,0.03125,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object StringNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object BigDecimalNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object DoubleNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object FloatNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object LongNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object IntNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object ShortNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object ByteNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object BooleanNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object TimestampNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - object DefaultNodeCatalog - object DateNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - package dag - package object dag,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dag - class CatalogBasedAncestry,1.0,1.0,0.045454545454545456,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringSeqUtil,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringSeqUtil - class StringSeqExt,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlJAsyncContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - class QuatException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object QuatException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object QuatExceptionOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object QuatExceptionOps - class QuatExceptionOpsExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class OrientDBMirrorContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object Normalize,1.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad,3.0,3.0,0.10714285714285714,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresJAsyncContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
