commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package http4s - object UriTemplate - class ParamReservedExp,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait ExpansionType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - trait FragmentDef,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class FragmentElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class SimpleFragmentExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class VarExp,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object VarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ReservedExp,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class MultiFragmentExp,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object MultiFragmentExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class PathExp,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object PathExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamExp,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - class ParamContExp,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamContExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait LiteralsSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class LiteralsOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class HttpDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object HttpDate,4.0,2.0,0.0625,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object implicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package http4s - package parser - trait Rfc3986Parser,15.0,37.0,0.3523809523809524,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - trait ServletContextSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package servlet - package syntax - class ServletContextOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - object servletContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package server - object ContextRouter,4.0,14.0,0.6666666666666666,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package client - package jetty - object JettyClient,12.0,19.0,0.3275862068965517,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait Methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package multipart - object MultipartDecoder,6.0,45.0,0.8035714285714286,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - class ParserMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode - object Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - package blaze - object ParserMode - object Lenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - trait Http1Writer,1.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - object Http1Writer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - class CachingChunkWriter,1.0,2.0,0.0273972602739726,0.0,0.0,1.0,0.0
HEAD,0,package parser - class UriHeaderParser,1.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-Powered-By,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances,9.0,23.0,0.5609756097560976,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - class MessageSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Method,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method,3.0,3.0,0.024193548387096774,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait Semantics,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Idempotent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait PermitsBody,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait NoBody,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - method fromString - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Default with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Safe with org.http4s.Method.PermitsBody>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - <$anon: org.http4s.Method with org.http4s.Method.Semantics.Idempotent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class ServerSentEvent,2.0,2.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent,3.0,3.0,0.046875,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent - class EventId,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ServerSentEvent - object EventId,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-Content-Type-Options,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package staticcontent - class MemoryCache,1.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object MemoryCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package servlet - class AsyncHttp4sServlet,5.0,12.0,0.1875,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package servlet - class AsyncHttp4sServlet - class AsyncTimeoutHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package servlet - object AsyncHttp4sServlet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Sec-WebSocket-Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object HttpsRedirect,1.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0
HEAD,0,package circe - trait CirceEntityDecoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circe - object CirceEntityDecoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle,6.0,11.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - class TokenAvailability,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenAvailable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - class TokenUnavailable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - trait TokenBucket,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket,2.0,4.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket - class Translated,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package middleware - object Throttle - object TokenBucket - method local - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests,14.0,17.0,0.14912280701754385,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests - trait MyClientTrait,2.0,2.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests - class MyClient,1.0,1.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests - trait AlienClient,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object If-Unmodified-Since,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class If-Unmodified-Since,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ember - object EmberServerSimpleExample,5.0,9.0,0.21951219512195122,0.0,0.0,0.0,0.0
HEAD,0,package ember - object EmberServerSimpleExample - method service - <$anon: org.http4s.dsl.Http4sDsl[F]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - package blaze - object Http1Client,2.0,2.0,0.05263157894736842,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - class WaitQueueFullFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - object WaitQueueTimeoutException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - class PoolManager,9.0,22.0,0.11518324607329843,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - class PoolManager - class Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - class NoConnectionAllowedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package http4s - package server - package middleware - object GZip,5.0,17.0,0.18478260869565216,1.0,0.0,0.0,1.0
HEAD,0,package http4s - package server - package middleware - object GZip - class TrailerGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package client - package blaze - class BlazeClientConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package client - package blaze - object BlazeClientConfig,1.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package client - package middleware - object FollowRedirect,7.0,9.0,0.12162162162162163,0.0,0.0,0.0,0.0
HEAD,0,package client - class ConnectionFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object ConnectionFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package middleware - class CSRF,14.0,20.0,0.16260162601626016,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package middleware - object CSRF,30.0,38.0,0.18811881188118812,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - class CSRFBuilder,6.0,6.0,0.09230769230769231,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - class CookieSettings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object CSRF - object CSRFCheckFailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - class IdleTimeoutStage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package blazecore - class IdleTimeoutStage - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait StrictTransportSecurityHeader,3.0,7.0,0.2692307692307692,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait StrictTransportSecurityHeader - class StrictTransportSecurityParser,3.0,7.0,0.3181818181818182,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package server - package middleware - object RequestLogger,11.0,33.0,0.32038834951456313,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait HttpCodecTests,1.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object HttpCodecTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object HttpCodecTests - method apply - <$anon: org.http4s.laws.discipline.HttpCodecTests[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package jawn - trait JawnInstances,2.0,2.0,0.08333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package jawn - object JawnInstances,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package core - object Encoder,3.0,15.0,0.2727272727272727,0.0,0.0,2.0,0.0
HEAD,0,package http4s - trait MessageFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class ParseFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ParseFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ParseResult,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait DecodeFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object DecodeFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MalformedMessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class InvalidMessageBodyFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class UnsupportedMediaTypeFailure,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MediaTypeMissing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class MediaTypeMismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait WwwAuthenticateHeader,1.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait WwwAuthenticateHeader - class WWWAuthenticateParser,1.0,2.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Referer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Referer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntaxBinCompat0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait KleisliSyntaxBinCompat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliResponseOps,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliHttpRoutesOps,2.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliHttpAppOps,2.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliAuthedRoutesOps,2.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin,1.0,1.0,0.00398406374501992,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - object autoImport,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sbt - object Http4sPlugin - object V,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package blaze - object ClientMultipartPostExample,2.0,2.0,0.08695652173913043,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4s,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4s,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4sInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4sInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Http4sFunctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Http4sFunctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - method apply - <$anon: org.http4s.Status>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - trait ResponseClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Informational,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Successful,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Redirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ClientError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ServerError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ResponseClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Registry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - class Query,2.0,14.0,0.22580645161290322,0.0,1.0,1.0,1.0
HEAD,2,package http4s - object Query,3.0,7.0,0.25925925925925924,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package multipart - class Multipart,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class QValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - object QValue,4.0,3.0,0.05660377358490566,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - method parse - <$anon: org.http4s.parser.Http4sParser[org.http4s.QValue] with org.http4s.QValue.QValueParser>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - trait QValueParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - class Macros,2.0,2.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object QValue - <$anon: org.http4s.HttpCodec[org.http4s.QValue]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait HasQValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,10,package http4s - object StaticFile,25.0,57.0,0.33727810650887574,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object StaticFile - method notModified - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package multipart - object MultipartParser,22.0,90.0,0.15202702702702703,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait Auth,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait Auth - object as,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - object NonceKeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - object NonceKeeper - class Reply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - object NonceKeeper - object StaleReply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - object NonceKeeper - object OKReply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - object NonceKeeper - object BadNCReply,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package authentication - class NonceKeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - class ResponseHeaderTimeoutStage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package blazecore - class ResponseHeaderTimeoutStage - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object ContextRoutes,3.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Header,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header,4.0,5.0,0.10869565217391304,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - class Raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - trait Parsed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - trait Recurring,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - trait RecurringRenderable,1.0,1.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - trait RecurringRenderer,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
